,Intensity,theta,phi
0,1.5790031660178832,0.0,0.0
1,1.7928414085014472,3.6,0.0
2,2.0251134837561757,7.2,0.0
3,2.275650032926935,10.8,0.0
4,2.5439595376747315,14.4,0.0
5,2.829199304496776,18.0,0.0
6,3.1301525467626266,21.6,0.0
7,3.445213031205753,25.2,0.0
8,3.7723786356831908,28.8,0.0
9,4.109254973201537,32.4,0.0
10,4.453069975035223,36.0,0.0
11,4.80069999872679,39.6,0.0
12,5.1487076444002415,43.2,0.0
13,5.49339103855474,46.800000000000004,0.0
14,5.830843895194945,50.4,0.0
15,6.157025209397059,54.0,0.0
16,6.467836999621599,57.6,0.0
17,6.759208114375942,61.2,0.0
18,7.027181777765679,64.8,0.0
19,7.268004286779546,68.4,0.0
20,7.478212107462568,72.0,0.0
21,7.654714559861571,75.60000000000001,0.0
22,7.794869340054589,79.2,0.0
23,7.896548303206795,82.8,0.0
24,7.958191219863518,86.4,0.0
25,7.978845608028654,90.0,0.0
26,7.958191219863518,93.60000000000001,0.0
27,7.896548303206795,97.2,0.0
28,7.794869340054589,100.8,0.0
29,7.654714559861571,104.4,0.0
30,7.478212107462568,108.0,0.0
31,7.2680042867795445,111.60000000000001,0.0
32,7.027181777765679,115.2,0.0
33,6.759208114375942,118.8,0.0
34,6.467836999621597,122.4,0.0
35,6.157025209397059,126.0,0.0
36,5.830843895194945,129.6,0.0
37,5.493391038554737,133.20000000000002,0.0
38,5.148707644400239,136.8,0.0
39,4.80069999872679,140.4,0.0
40,4.453069975035223,144.0,0.0
41,4.109254973201539,147.6,0.0
42,3.772378635683188,151.20000000000002,0.0
43,3.4452130312057516,154.8,0.0
44,3.1301525467626266,158.4,0.0
45,2.829199304496776,162.0,0.0
46,2.5439595376747315,165.6,0.0
47,2.2756500329269342,169.20000000000002,0.0
48,2.0251134837561753,172.8,0.0
49,1.7928414085014472,176.4,0.0
50,1.5790031660178832,180.0,0.0
51,1.3834795521656502,183.6,0.0
52,1.205899474495313,187.20000000000002,0.0
53,1.0456782734312422,190.8,0.0
54,0.9020563761022005,194.4,0.0
55,0.7741371229491122,198.0,0.0
56,0.6609227861462971,201.6,0.0
57,0.5613479917328016,205.20000000000002,0.0
58,0.4743099539766967,208.8,0.0
59,0.398695121913073,212.4,0.0
60,0.33340201674762115,216.0,0.0
61,0.2773601991319836,219.6,0.0
62,0.22954544316467504,223.20000000000002,0.0
63,0.1889913070072944,226.8,0.0
64,0.1547973774278338,230.4,0.0
65,0.12613452792531857,234.0,0.0
66,0.10224756897467328,237.6,0.0
67,0.08245568679947399,241.20000000000002,0.0
68,0.06615106692677203,244.8,0.0
69,0.05279608389632903,248.4,0.0
70,0.04191941225715884,252.0,0.0
71,0.033111379648684124,255.6,0.0
72,0.026018843339058614,259.2,0.0
73,0.020339829728695257,262.8,0.0
74,0.01581813425164074,266.40000000000003,0.0
75,0.012238038602275438,270.0,0.0
76,0.009419264616306574,273.6,0.0
77,0.007212250361644161,277.2,0.0
78,0.0054938045910063035,280.8,0.0
79,0.004163170899314569,284.40000000000003,0.0
80,0.0031385126813106455,288.0,0.0
81,0.002353814066044905,291.6,0.0
82,0.0017561800415812848,295.2,0.0
83,0.0013035105126917288,298.8,0.0
84,0.000962517548605936,302.40000000000003,0.0
85,0.000707052060035462,306.0,0.0
86,0.0005167050962478,309.6,0.0
87,0.00037564941379804095,313.2,0.0
88,0.0002716885295792774,316.8,0.0
89,0.00019548278090098702,320.40000000000003,0.0
90,0.0001399246828654081,324.0,0.0
91,9.963886489957551e-05,327.6,0.0
92,7.058490407345713e-05,331.2,0.0
93,4.9744320600973595e-05,334.8,0.0
94,3.487576928723506e-05,338.40000000000003,0.0
95,2.432499197862636e-05,342.0,0.0
96,1.6878359498102975e-05,345.6,0.0
97,1.165081690685666e-05,349.2,0.0
98,8.00075808898645e-06,352.8,0.0
99,5.465809845582645e-06,356.40000000000003,0.0
100,3.7147236891105794e-06,360.0,0.0
101,1.5790031660178832,0.0,45.0
102,1.7928414085014472,3.6,45.0
103,2.0251134837561757,7.2,45.0
104,2.275650032926935,10.8,45.0
105,2.5439595376747315,14.4,45.0
106,2.829199304496776,18.0,45.0
107,3.1301525467626266,21.6,45.0
108,3.445213031205753,25.2,45.0
109,3.7723786356831908,28.8,45.0
110,4.109254973201537,32.4,45.0
111,4.453069975035223,36.0,45.0
112,4.80069999872679,39.6,45.0
113,5.1487076444002415,43.2,45.0
114,5.49339103855474,46.800000000000004,45.0
115,5.830843895194945,50.4,45.0
116,6.157025209397059,54.0,45.0
117,6.467836999621599,57.6,45.0
118,6.759208114375942,61.2,45.0
119,7.027181777765679,64.8,45.0
120,7.268004286779546,68.4,45.0
121,7.478212107462568,72.0,45.0
122,7.654714559861571,75.60000000000001,45.0
123,7.794869340054589,79.2,45.0
124,7.896548303206795,82.8,45.0
125,7.958191219863518,86.4,45.0
126,7.978845608028654,90.0,45.0
127,7.958191219863518,93.60000000000001,45.0
128,7.896548303206795,97.2,45.0
129,7.794869340054589,100.8,45.0
130,7.654714559861571,104.4,45.0
131,7.478212107462568,108.0,45.0
132,7.2680042867795445,111.60000000000001,45.0
133,7.027181777765679,115.2,45.0
134,6.759208114375942,118.8,45.0
135,6.467836999621597,122.4,45.0
136,6.157025209397059,126.0,45.0
137,5.830843895194945,129.6,45.0
138,5.493391038554737,133.20000000000002,45.0
139,5.148707644400239,136.8,45.0
140,4.80069999872679,140.4,45.0
141,4.453069975035223,144.0,45.0
142,4.109254973201539,147.6,45.0
143,3.772378635683188,151.20000000000002,45.0
144,3.4452130312057516,154.8,45.0
145,3.1301525467626266,158.4,45.0
146,2.829199304496776,162.0,45.0
147,2.5439595376747315,165.6,45.0
148,2.2756500329269342,169.20000000000002,45.0
149,2.0251134837561753,172.8,45.0
150,1.7928414085014472,176.4,45.0
151,1.5790031660178832,180.0,45.0
152,1.3834795521656502,183.6,45.0
153,1.205899474495313,187.20000000000002,45.0
154,1.0456782734312422,190.8,45.0
155,0.9020563761022005,194.4,45.0
156,0.7741371229491122,198.0,45.0
157,0.6609227861462971,201.6,45.0
158,0.5613479917328016,205.20000000000002,45.0
159,0.4743099539766967,208.8,45.0
160,0.398695121913073,212.4,45.0
161,0.33340201674762115,216.0,45.0
162,0.2773601991319836,219.6,45.0
163,0.22954544316467504,223.20000000000002,45.0
164,0.1889913070072944,226.8,45.0
165,0.1547973774278338,230.4,45.0
166,0.12613452792531857,234.0,45.0
167,0.10224756897467328,237.6,45.0
168,0.08245568679947399,241.20000000000002,45.0
169,0.06615106692677203,244.8,45.0
170,0.05279608389632903,248.4,45.0
171,0.04191941225715884,252.0,45.0
172,0.033111379648684124,255.6,45.0
173,0.026018843339058614,259.2,45.0
174,0.020339829728695257,262.8,45.0
175,0.01581813425164074,266.40000000000003,45.0
176,0.012238038602275438,270.0,45.0
177,0.009419264616306574,273.6,45.0
178,0.007212250361644161,277.2,45.0
179,0.0054938045910063035,280.8,45.0
180,0.004163170899314569,284.40000000000003,45.0
181,0.0031385126813106455,288.0,45.0
182,0.002353814066044905,291.6,45.0
183,0.0017561800415812848,295.2,45.0
184,0.0013035105126917288,298.8,45.0
185,0.000962517548605936,302.40000000000003,45.0
186,0.000707052060035462,306.0,45.0
187,0.0005167050962478,309.6,45.0
188,0.00037564941379804095,313.2,45.0
189,0.0002716885295792774,316.8,45.0
190,0.00019548278090098702,320.40000000000003,45.0
191,0.0001399246828654081,324.0,45.0
192,9.963886489957551e-05,327.6,45.0
193,7.058490407345713e-05,331.2,45.0
194,4.9744320600973595e-05,334.8,45.0
195,3.487576928723506e-05,338.40000000000003,45.0
196,2.432499197862636e-05,342.0,45.0
197,1.6878359498102975e-05,345.6,45.0
198,1.165081690685666e-05,349.2,45.0
199,8.00075808898645e-06,352.8,45.0
200,5.465809845582645e-06,356.40000000000003,45.0
201,3.7147236891105794e-06,360.0,45.0
202,1.5790031660178832,0.0,90.0
203,1.7928414085014472,3.6,90.0
204,2.0251134837561757,7.2,90.0
205,2.275650032926935,10.8,90.0
206,2.5439595376747315,14.4,90.0
207,2.829199304496776,18.0,90.0
208,3.1301525467626266,21.6,90.0
209,3.445213031205753,25.2,90.0
210,3.7723786356831908,28.8,90.0
211,4.109254973201537,32.4,90.0
212,4.453069975035223,36.0,90.0
213,4.80069999872679,39.6,90.0
214,5.1487076444002415,43.2,90.0
215,5.49339103855474,46.800000000000004,90.0
216,5.830843895194945,50.4,90.0
217,6.157025209397059,54.0,90.0
218,6.467836999621599,57.6,90.0
219,6.759208114375942,61.2,90.0
220,7.027181777765679,64.8,90.0
221,7.268004286779546,68.4,90.0
222,7.478212107462568,72.0,90.0
223,7.654714559861571,75.60000000000001,90.0
224,7.794869340054589,79.2,90.0
225,7.896548303206795,82.8,90.0
226,7.958191219863518,86.4,90.0
227,7.978845608028654,90.0,90.0
228,7.958191219863518,93.60000000000001,90.0
229,7.896548303206795,97.2,90.0
230,7.794869340054589,100.8,90.0
231,7.654714559861571,104.4,90.0
232,7.478212107462568,108.0,90.0
233,7.2680042867795445,111.60000000000001,90.0
234,7.027181777765679,115.2,90.0
235,6.759208114375942,118.8,90.0
236,6.467836999621597,122.4,90.0
237,6.157025209397059,126.0,90.0
238,5.830843895194945,129.6,90.0
239,5.493391038554737,133.20000000000002,90.0
240,5.148707644400239,136.8,90.0
241,4.80069999872679,140.4,90.0
242,4.453069975035223,144.0,90.0
243,4.109254973201539,147.6,90.0
244,3.772378635683188,151.20000000000002,90.0
245,3.4452130312057516,154.8,90.0
246,3.1301525467626266,158.4,90.0
247,2.829199304496776,162.0,90.0
248,2.5439595376747315,165.6,90.0
249,2.2756500329269342,169.20000000000002,90.0
250,2.0251134837561753,172.8,90.0
251,1.7928414085014472,176.4,90.0
252,1.5790031660178832,180.0,90.0
253,1.3834795521656502,183.6,90.0
254,1.205899474495313,187.20000000000002,90.0
255,1.0456782734312422,190.8,90.0
256,0.9020563761022005,194.4,90.0
257,0.7741371229491122,198.0,90.0
258,0.6609227861462971,201.6,90.0
259,0.5613479917328016,205.20000000000002,90.0
260,0.4743099539766967,208.8,90.0
261,0.398695121913073,212.4,90.0
262,0.33340201674762115,216.0,90.0
263,0.2773601991319836,219.6,90.0
264,0.22954544316467504,223.20000000000002,90.0
265,0.1889913070072944,226.8,90.0
266,0.1547973774278338,230.4,90.0
267,0.12613452792531857,234.0,90.0
268,0.10224756897467328,237.6,90.0
269,0.08245568679947399,241.20000000000002,90.0
270,0.06615106692677203,244.8,90.0
271,0.05279608389632903,248.4,90.0
272,0.04191941225715884,252.0,90.0
273,0.033111379648684124,255.6,90.0
274,0.026018843339058614,259.2,90.0
275,0.020339829728695257,262.8,90.0
276,0.01581813425164074,266.40000000000003,90.0
277,0.012238038602275438,270.0,90.0
278,0.009419264616306574,273.6,90.0
279,0.007212250361644161,277.2,90.0
280,0.0054938045910063035,280.8,90.0
281,0.004163170899314569,284.40000000000003,90.0
282,0.0031385126813106455,288.0,90.0
283,0.002353814066044905,291.6,90.0
284,0.0017561800415812848,295.2,90.0
285,0.0013035105126917288,298.8,90.0
286,0.000962517548605936,302.40000000000003,90.0
287,0.000707052060035462,306.0,90.0
288,0.0005167050962478,309.6,90.0
289,0.00037564941379804095,313.2,90.0
290,0.0002716885295792774,316.8,90.0
291,0.00019548278090098702,320.40000000000003,90.0
292,0.0001399246828654081,324.0,90.0
293,9.963886489957551e-05,327.6,90.0
294,7.058490407345713e-05,331.2,90.0
295,4.9744320600973595e-05,334.8,90.0
296,3.487576928723506e-05,338.40000000000003,90.0
297,2.432499197862636e-05,342.0,90.0
298,1.6878359498102975e-05,345.6,90.0
299,1.165081690685666e-05,349.2,90.0
300,8.00075808898645e-06,352.8,90.0
301,5.465809845582645e-06,356.40000000000003,90.0
302,3.7147236891105794e-06,360.0,90.0
303,1.5790031660178832,0.0,135.0
304,1.7928414085014472,3.6,135.0
305,2.0251134837561757,7.2,135.0
306,2.275650032926935,10.8,135.0
307,2.5439595376747315,14.4,135.0
308,2.829199304496776,18.0,135.0
309,3.1301525467626266,21.6,135.0
310,3.445213031205753,25.2,135.0
311,3.7723786356831908,28.8,135.0
312,4.109254973201537,32.4,135.0
313,4.453069975035223,36.0,135.0
314,4.80069999872679,39.6,135.0
315,5.1487076444002415,43.2,135.0
316,5.49339103855474,46.800000000000004,135.0
317,5.830843895194945,50.4,135.0
318,6.157025209397059,54.0,135.0
319,6.467836999621599,57.6,135.0
320,6.759208114375942,61.2,135.0
321,7.027181777765679,64.8,135.0
322,7.268004286779546,68.4,135.0
323,7.478212107462568,72.0,135.0
324,7.654714559861571,75.60000000000001,135.0
325,7.794869340054589,79.2,135.0
326,7.896548303206795,82.8,135.0
327,7.958191219863518,86.4,135.0
328,7.978845608028654,90.0,135.0
329,7.958191219863518,93.60000000000001,135.0
330,7.896548303206795,97.2,135.0
331,7.794869340054589,100.8,135.0
332,7.654714559861571,104.4,135.0
333,7.478212107462568,108.0,135.0
334,7.2680042867795445,111.60000000000001,135.0
335,7.027181777765679,115.2,135.0
336,6.759208114375942,118.8,135.0
337,6.467836999621597,122.4,135.0
338,6.157025209397059,126.0,135.0
339,5.830843895194945,129.6,135.0
340,5.493391038554737,133.20000000000002,135.0
341,5.148707644400239,136.8,135.0
342,4.80069999872679,140.4,135.0
343,4.453069975035223,144.0,135.0
344,4.109254973201539,147.6,135.0
345,3.772378635683188,151.20000000000002,135.0
346,3.4452130312057516,154.8,135.0
347,3.1301525467626266,158.4,135.0
348,2.829199304496776,162.0,135.0
349,2.5439595376747315,165.6,135.0
350,2.2756500329269342,169.20000000000002,135.0
351,2.0251134837561753,172.8,135.0
352,1.7928414085014472,176.4,135.0
353,1.5790031660178832,180.0,135.0
354,1.3834795521656502,183.6,135.0
355,1.205899474495313,187.20000000000002,135.0
356,1.0456782734312422,190.8,135.0
357,0.9020563761022005,194.4,135.0
358,0.7741371229491122,198.0,135.0
359,0.6609227861462971,201.6,135.0
360,0.5613479917328016,205.20000000000002,135.0
361,0.4743099539766967,208.8,135.0
362,0.398695121913073,212.4,135.0
363,0.33340201674762115,216.0,135.0
364,0.2773601991319836,219.6,135.0
365,0.22954544316467504,223.20000000000002,135.0
366,0.1889913070072944,226.8,135.0
367,0.1547973774278338,230.4,135.0
368,0.12613452792531857,234.0,135.0
369,0.10224756897467328,237.6,135.0
370,0.08245568679947399,241.20000000000002,135.0
371,0.06615106692677203,244.8,135.0
372,0.05279608389632903,248.4,135.0
373,0.04191941225715884,252.0,135.0
374,0.033111379648684124,255.6,135.0
375,0.026018843339058614,259.2,135.0
376,0.020339829728695257,262.8,135.0
377,0.01581813425164074,266.40000000000003,135.0
378,0.012238038602275438,270.0,135.0
379,0.009419264616306574,273.6,135.0
380,0.007212250361644161,277.2,135.0
381,0.0054938045910063035,280.8,135.0
382,0.004163170899314569,284.40000000000003,135.0
383,0.0031385126813106455,288.0,135.0
384,0.002353814066044905,291.6,135.0
385,0.0017561800415812848,295.2,135.0
386,0.0013035105126917288,298.8,135.0
387,0.000962517548605936,302.40000000000003,135.0
388,0.000707052060035462,306.0,135.0
389,0.0005167050962478,309.6,135.0
390,0.00037564941379804095,313.2,135.0
391,0.0002716885295792774,316.8,135.0
392,0.00019548278090098702,320.40000000000003,135.0
393,0.0001399246828654081,324.0,135.0
394,9.963886489957551e-05,327.6,135.0
395,7.058490407345713e-05,331.2,135.0
396,4.9744320600973595e-05,334.8,135.0
397,3.487576928723506e-05,338.40000000000003,135.0
398,2.432499197862636e-05,342.0,135.0
399,1.6878359498102975e-05,345.6,135.0
400,1.165081690685666e-05,349.2,135.0
401,8.00075808898645e-06,352.8,135.0
402,5.465809845582645e-06,356.40000000000003,135.0
403,3.7147236891105794e-06,360.0,135.0
404,1.5790031660178832,0.0,180.0
405,1.7928414085014472,3.6,180.0
406,2.0251134837561757,7.2,180.0
407,2.275650032926935,10.8,180.0
408,2.5439595376747315,14.4,180.0
409,2.829199304496776,18.0,180.0
410,3.1301525467626266,21.6,180.0
411,3.445213031205753,25.2,180.0
412,3.7723786356831908,28.8,180.0
413,4.109254973201537,32.4,180.0
414,4.453069975035223,36.0,180.0
415,4.80069999872679,39.6,180.0
416,5.1487076444002415,43.2,180.0
417,5.49339103855474,46.800000000000004,180.0
418,5.830843895194945,50.4,180.0
419,6.157025209397059,54.0,180.0
420,6.467836999621599,57.6,180.0
421,6.759208114375942,61.2,180.0
422,7.027181777765679,64.8,180.0
423,7.268004286779546,68.4,180.0
424,7.478212107462568,72.0,180.0
425,7.654714559861571,75.60000000000001,180.0
426,7.794869340054589,79.2,180.0
427,7.896548303206795,82.8,180.0
428,7.958191219863518,86.4,180.0
429,7.978845608028654,90.0,180.0
430,7.958191219863518,93.60000000000001,180.0
431,7.896548303206795,97.2,180.0
432,7.794869340054589,100.8,180.0
433,7.654714559861571,104.4,180.0
434,7.478212107462568,108.0,180.0
435,7.2680042867795445,111.60000000000001,180.0
436,7.027181777765679,115.2,180.0
437,6.759208114375942,118.8,180.0
438,6.467836999621597,122.4,180.0
439,6.157025209397059,126.0,180.0
440,5.830843895194945,129.6,180.0
441,5.493391038554737,133.20000000000002,180.0
442,5.148707644400239,136.8,180.0
443,4.80069999872679,140.4,180.0
444,4.453069975035223,144.0,180.0
445,4.109254973201539,147.6,180.0
446,3.772378635683188,151.20000000000002,180.0
447,3.4452130312057516,154.8,180.0
448,3.1301525467626266,158.4,180.0
449,2.829199304496776,162.0,180.0
450,2.5439595376747315,165.6,180.0
451,2.2756500329269342,169.20000000000002,180.0
452,2.0251134837561753,172.8,180.0
453,1.7928414085014472,176.4,180.0
454,1.5790031660178832,180.0,180.0
455,1.3834795521656502,183.6,180.0
456,1.205899474495313,187.20000000000002,180.0
457,1.0456782734312422,190.8,180.0
458,0.9020563761022005,194.4,180.0
459,0.7741371229491122,198.0,180.0
460,0.6609227861462971,201.6,180.0
461,0.5613479917328016,205.20000000000002,180.0
462,0.4743099539766967,208.8,180.0
