,Intensity,theta,phi
463,0.398695121913073,212.4,180.0
464,0.33340201674762115,216.0,180.0
465,0.2773601991319836,219.6,180.0
466,0.22954544316467504,223.20000000000002,180.0
467,0.1889913070072944,226.8,180.0
468,0.1547973774278338,230.4,180.0
469,0.12613452792531857,234.0,180.0
470,0.10224756897467328,237.6,180.0
471,0.08245568679947399,241.20000000000002,180.0
472,0.06615106692677203,244.8,180.0
473,0.05279608389632903,248.4,180.0
474,0.04191941225715884,252.0,180.0
475,0.033111379648684124,255.6,180.0
476,0.026018843339058614,259.2,180.0
477,0.020339829728695257,262.8,180.0
478,0.01581813425164074,266.40000000000003,180.0
479,0.012238038602275438,270.0,180.0
480,0.009419264616306574,273.6,180.0
481,0.007212250361644161,277.2,180.0
482,0.0054938045910063035,280.8,180.0
483,0.004163170899314569,284.40000000000003,180.0
484,0.0031385126813106455,288.0,180.0
485,0.002353814066044905,291.6,180.0
486,0.0017561800415812848,295.2,180.0
487,0.0013035105126917288,298.8,180.0
488,0.000962517548605936,302.40000000000003,180.0
489,0.000707052060035462,306.0,180.0
490,0.0005167050962478,309.6,180.0
491,0.00037564941379804095,313.2,180.0
492,0.0002716885295792774,316.8,180.0
493,0.00019548278090098702,320.40000000000003,180.0
494,0.0001399246828654081,324.0,180.0
495,9.963886489957551e-05,327.6,180.0
496,7.058490407345713e-05,331.2,180.0
497,4.9744320600973595e-05,334.8,180.0
498,3.487576928723506e-05,338.40000000000003,180.0
499,2.432499197862636e-05,342.0,180.0
500,1.6878359498102975e-05,345.6,180.0
501,1.165081690685666e-05,349.2,180.0
502,8.00075808898645e-06,352.8,180.0
503,5.465809845582645e-06,356.40000000000003,180.0
504,3.7147236891105794e-06,360.0,180.0
505,1.5790031660178832,0.0,225.0
506,1.7928414085014472,3.6,225.0
507,2.0251134837561757,7.2,225.0
508,2.275650032926935,10.8,225.0
509,2.5439595376747315,14.4,225.0
510,2.829199304496776,18.0,225.0
511,3.1301525467626266,21.6,225.0
512,3.445213031205753,25.2,225.0
513,3.7723786356831908,28.8,225.0
514,4.109254973201537,32.4,225.0
515,4.453069975035223,36.0,225.0
516,4.80069999872679,39.6,225.0
517,5.1487076444002415,43.2,225.0
518,5.49339103855474,46.800000000000004,225.0
519,5.830843895194945,50.4,225.0
520,6.157025209397059,54.0,225.0
521,6.467836999621599,57.6,225.0
522,6.759208114375942,61.2,225.0
523,7.027181777765679,64.8,225.0
524,7.268004286779546,68.4,225.0
525,7.478212107462568,72.0,225.0
526,7.654714559861571,75.60000000000001,225.0
527,7.794869340054589,79.2,225.0
528,7.896548303206795,82.8,225.0
529,7.958191219863518,86.4,225.0
530,7.978845608028654,90.0,225.0
531,7.958191219863518,93.60000000000001,225.0
532,7.896548303206795,97.2,225.0
533,7.794869340054589,100.8,225.0
534,7.654714559861571,104.4,225.0
535,7.478212107462568,108.0,225.0
536,7.2680042867795445,111.60000000000001,225.0
537,7.027181777765679,115.2,225.0
538,6.759208114375942,118.8,225.0
539,6.467836999621597,122.4,225.0
540,6.157025209397059,126.0,225.0
541,5.830843895194945,129.6,225.0
542,5.493391038554737,133.20000000000002,225.0
543,5.148707644400239,136.8,225.0
544,4.80069999872679,140.4,225.0
545,4.453069975035223,144.0,225.0
546,4.109254973201539,147.6,225.0
547,3.772378635683188,151.20000000000002,225.0
548,3.4452130312057516,154.8,225.0
549,3.1301525467626266,158.4,225.0
550,2.829199304496776,162.0,225.0
551,2.5439595376747315,165.6,225.0
552,2.2756500329269342,169.20000000000002,225.0
553,2.0251134837561753,172.8,225.0
554,1.7928414085014472,176.4,225.0
555,1.5790031660178832,180.0,225.0
556,1.3834795521656502,183.6,225.0
557,1.205899474495313,187.20000000000002,225.0
558,1.0456782734312422,190.8,225.0
559,0.9020563761022005,194.4,225.0
560,0.7741371229491122,198.0,225.0
561,0.6609227861462971,201.6,225.0
562,0.5613479917328016,205.20000000000002,225.0
563,0.4743099539766967,208.8,225.0
564,0.398695121913073,212.4,225.0
565,0.33340201674762115,216.0,225.0
566,0.2773601991319836,219.6,225.0
567,0.22954544316467504,223.20000000000002,225.0
568,0.1889913070072944,226.8,225.0
569,0.1547973774278338,230.4,225.0
570,0.12613452792531857,234.0,225.0
571,0.10224756897467328,237.6,225.0
572,0.08245568679947399,241.20000000000002,225.0
573,0.06615106692677203,244.8,225.0
574,0.05279608389632903,248.4,225.0
575,0.04191941225715884,252.0,225.0
576,0.033111379648684124,255.6,225.0
577,0.026018843339058614,259.2,225.0
578,0.020339829728695257,262.8,225.0
579,0.01581813425164074,266.40000000000003,225.0
580,0.012238038602275438,270.0,225.0
581,0.009419264616306574,273.6,225.0
582,0.007212250361644161,277.2,225.0
583,0.0054938045910063035,280.8,225.0
584,0.004163170899314569,284.40000000000003,225.0
585,0.0031385126813106455,288.0,225.0
586,0.002353814066044905,291.6,225.0
587,0.0017561800415812848,295.2,225.0
588,0.0013035105126917288,298.8,225.0
589,0.000962517548605936,302.40000000000003,225.0
590,0.000707052060035462,306.0,225.0
591,0.0005167050962478,309.6,225.0
592,0.00037564941379804095,313.2,225.0
593,0.0002716885295792774,316.8,225.0
594,0.00019548278090098702,320.40000000000003,225.0
595,0.0001399246828654081,324.0,225.0
596,9.963886489957551e-05,327.6,225.0
597,7.058490407345713e-05,331.2,225.0
598,4.9744320600973595e-05,334.8,225.0
599,3.487576928723506e-05,338.40000000000003,225.0
600,2.432499197862636e-05,342.0,225.0
601,1.6878359498102975e-05,345.6,225.0
602,1.165081690685666e-05,349.2,225.0
603,8.00075808898645e-06,352.8,225.0
604,5.465809845582645e-06,356.40000000000003,225.0
605,3.7147236891105794e-06,360.0,225.0
606,1.5790031660178832,0.0,270.0
607,1.7928414085014472,3.6,270.0
608,2.0251134837561757,7.2,270.0
609,2.275650032926935,10.8,270.0
610,2.5439595376747315,14.4,270.0
611,2.829199304496776,18.0,270.0
612,3.1301525467626266,21.6,270.0
613,3.445213031205753,25.2,270.0
614,3.7723786356831908,28.8,270.0
615,4.109254973201537,32.4,270.0
616,4.453069975035223,36.0,270.0
617,4.80069999872679,39.6,270.0
618,5.1487076444002415,43.2,270.0
619,5.49339103855474,46.800000000000004,270.0
620,5.830843895194945,50.4,270.0
621,6.157025209397059,54.0,270.0
622,6.467836999621599,57.6,270.0
623,6.759208114375942,61.2,270.0
624,7.027181777765679,64.8,270.0
625,7.268004286779546,68.4,270.0
626,7.478212107462568,72.0,270.0
627,7.654714559861571,75.60000000000001,270.0
628,7.794869340054589,79.2,270.0
629,7.896548303206795,82.8,270.0
630,7.958191219863518,86.4,270.0
631,7.978845608028654,90.0,270.0
632,7.958191219863518,93.60000000000001,270.0
633,7.896548303206795,97.2,270.0
634,7.794869340054589,100.8,270.0
635,7.654714559861571,104.4,270.0
636,7.478212107462568,108.0,270.0
637,7.2680042867795445,111.60000000000001,270.0
638,7.027181777765679,115.2,270.0
639,6.759208114375942,118.8,270.0
640,6.467836999621597,122.4,270.0
641,6.157025209397059,126.0,270.0
642,5.830843895194945,129.6,270.0
643,5.493391038554737,133.20000000000002,270.0
644,5.148707644400239,136.8,270.0
645,4.80069999872679,140.4,270.0
646,4.453069975035223,144.0,270.0
647,4.109254973201539,147.6,270.0
648,3.772378635683188,151.20000000000002,270.0
649,3.4452130312057516,154.8,270.0
650,3.1301525467626266,158.4,270.0
651,2.829199304496776,162.0,270.0
652,2.5439595376747315,165.6,270.0
653,2.2756500329269342,169.20000000000002,270.0
654,2.0251134837561753,172.8,270.0
655,1.7928414085014472,176.4,270.0
656,1.5790031660178832,180.0,270.0
657,1.3834795521656502,183.6,270.0
658,1.205899474495313,187.20000000000002,270.0
659,1.0456782734312422,190.8,270.0
660,0.9020563761022005,194.4,270.0
661,0.7741371229491122,198.0,270.0
662,0.6609227861462971,201.6,270.0
663,0.5613479917328016,205.20000000000002,270.0
664,0.4743099539766967,208.8,270.0
665,0.398695121913073,212.4,270.0
666,0.33340201674762115,216.0,270.0
667,0.2773601991319836,219.6,270.0
668,0.22954544316467504,223.20000000000002,270.0
669,0.1889913070072944,226.8,270.0
670,0.1547973774278338,230.4,270.0
671,0.12613452792531857,234.0,270.0
672,0.10224756897467328,237.6,270.0
673,0.08245568679947399,241.20000000000002,270.0
674,0.06615106692677203,244.8,270.0
675,0.05279608389632903,248.4,270.0
676,0.04191941225715884,252.0,270.0
677,0.033111379648684124,255.6,270.0
678,0.026018843339058614,259.2,270.0
679,0.020339829728695257,262.8,270.0
680,0.01581813425164074,266.40000000000003,270.0
681,0.012238038602275438,270.0,270.0
682,0.009419264616306574,273.6,270.0
683,0.007212250361644161,277.2,270.0
684,0.0054938045910063035,280.8,270.0
685,0.004163170899314569,284.40000000000003,270.0
686,0.0031385126813106455,288.0,270.0
687,0.002353814066044905,291.6,270.0
688,0.0017561800415812848,295.2,270.0
689,0.0013035105126917288,298.8,270.0
690,0.000962517548605936,302.40000000000003,270.0
691,0.000707052060035462,306.0,270.0
692,0.0005167050962478,309.6,270.0
693,0.00037564941379804095,313.2,270.0
694,0.0002716885295792774,316.8,270.0
695,0.00019548278090098702,320.40000000000003,270.0
696,0.0001399246828654081,324.0,270.0
697,9.963886489957551e-05,327.6,270.0
698,7.058490407345713e-05,331.2,270.0
699,4.9744320600973595e-05,334.8,270.0
700,3.487576928723506e-05,338.40000000000003,270.0
701,2.432499197862636e-05,342.0,270.0
702,1.6878359498102975e-05,345.6,270.0
703,1.165081690685666e-05,349.2,270.0
704,8.00075808898645e-06,352.8,270.0
705,5.465809845582645e-06,356.40000000000003,270.0
706,3.7147236891105794e-06,360.0,270.0
707,1.5790031660178832,0.0,315.0
708,1.7928414085014472,3.6,315.0
709,2.0251134837561757,7.2,315.0
710,2.275650032926935,10.8,315.0
711,2.5439595376747315,14.4,315.0
712,2.829199304496776,18.0,315.0
713,3.1301525467626266,21.6,315.0
714,3.445213031205753,25.2,315.0
715,3.7723786356831908,28.8,315.0
716,4.109254973201537,32.4,315.0
717,4.453069975035223,36.0,315.0
718,4.80069999872679,39.6,315.0
719,5.1487076444002415,43.2,315.0
720,5.49339103855474,46.800000000000004,315.0
721,5.830843895194945,50.4,315.0
722,6.157025209397059,54.0,315.0
723,6.467836999621599,57.6,315.0
724,6.759208114375942,61.2,315.0
725,7.027181777765679,64.8,315.0
726,7.268004286779546,68.4,315.0
727,7.478212107462568,72.0,315.0
728,7.654714559861571,75.60000000000001,315.0
729,7.794869340054589,79.2,315.0
730,7.896548303206795,82.8,315.0
731,7.958191219863518,86.4,315.0
732,7.978845608028654,90.0,315.0
733,7.958191219863518,93.60000000000001,315.0
734,7.896548303206795,97.2,315.0
735,7.794869340054589,100.8,315.0
736,7.654714559861571,104.4,315.0
737,7.478212107462568,108.0,315.0
738,7.2680042867795445,111.60000000000001,315.0
739,7.027181777765679,115.2,315.0
740,6.759208114375942,118.8,315.0
741,6.467836999621597,122.4,315.0
742,6.157025209397059,126.0,315.0
743,5.830843895194945,129.6,315.0
744,5.493391038554737,133.20000000000002,315.0
745,5.148707644400239,136.8,315.0
746,4.80069999872679,140.4,315.0
747,4.453069975035223,144.0,315.0
748,4.109254973201539,147.6,315.0
749,3.772378635683188,151.20000000000002,315.0
750,3.4452130312057516,154.8,315.0
751,3.1301525467626266,158.4,315.0
752,2.829199304496776,162.0,315.0
753,2.5439595376747315,165.6,315.0
754,2.2756500329269342,169.20000000000002,315.0
755,2.0251134837561753,172.8,315.0
756,1.7928414085014472,176.4,315.0
757,1.5790031660178832,180.0,315.0
758,1.3834795521656502,183.6,315.0
759,1.205899474495313,187.20000000000002,315.0
760,1.0456782734312422,190.8,315.0
761,0.9020563761022005,194.4,315.0
762,0.7741371229491122,198.0,315.0
763,0.6609227861462971,201.6,315.0
764,0.5613479917328016,205.20000000000002,315.0
765,0.4743099539766967,208.8,315.0
766,0.398695121913073,212.4,315.0
767,0.33340201674762115,216.0,315.0
768,0.2773601991319836,219.6,315.0
769,0.22954544316467504,223.20000000000002,315.0
770,0.1889913070072944,226.8,315.0
771,0.1547973774278338,230.4,315.0
772,0.12613452792531857,234.0,315.0
773,0.10224756897467328,237.6,315.0
774,0.08245568679947399,241.20000000000002,315.0
775,0.06615106692677203,244.8,315.0
776,0.05279608389632903,248.4,315.0
777,0.04191941225715884,252.0,315.0
778,0.033111379648684124,255.6,315.0
779,0.026018843339058614,259.2,315.0
780,0.020339829728695257,262.8,315.0
781,0.01581813425164074,266.40000000000003,315.0
782,0.012238038602275438,270.0,315.0
783,0.009419264616306574,273.6,315.0
784,0.007212250361644161,277.2,315.0
785,0.0054938045910063035,280.8,315.0
786,0.004163170899314569,284.40000000000003,315.0
787,0.0031385126813106455,288.0,315.0
788,0.002353814066044905,291.6,315.0
789,0.0017561800415812848,295.2,315.0
790,0.0013035105126917288,298.8,315.0
791,0.000962517548605936,302.40000000000003,315.0
792,0.000707052060035462,306.0,315.0
793,0.0005167050962478,309.6,315.0
794,0.00037564941379804095,313.2,315.0
795,0.0002716885295792774,316.8,315.0
796,0.00019548278090098702,320.40000000000003,315.0
797,0.0001399246828654081,324.0,315.0
798,9.963886489957551e-05,327.6,315.0
799,7.058490407345713e-05,331.2,315.0
800,4.9744320600973595e-05,334.8,315.0
801,3.487576928723506e-05,338.40000000000003,315.0
802,2.432499197862636e-05,342.0,315.0
803,1.6878359498102975e-05,345.6,315.0
804,1.165081690685666e-05,349.2,315.0
805,8.00075808898645e-06,352.8,315.0
806,5.465809845582645e-06,356.40000000000003,315.0
807,3.7147236891105794e-06,360.0,315.0
808,1.5790031660178832,0.0,360.0
809,1.7928414085014472,3.6,360.0
810,2.0251134837561757,7.2,360.0
811,2.275650032926935,10.8,360.0
812,2.5439595376747315,14.4,360.0
813,2.829199304496776,18.0,360.0
814,3.1301525467626266,21.6,360.0
815,3.445213031205753,25.2,360.0
816,3.7723786356831908,28.8,360.0
817,4.109254973201537,32.4,360.0
818,4.453069975035223,36.0,360.0
819,4.80069999872679,39.6,360.0
820,5.1487076444002415,43.2,360.0
821,5.49339103855474,46.800000000000004,360.0
822,5.830843895194945,50.4,360.0
823,6.157025209397059,54.0,360.0
824,6.467836999621599,57.6,360.0
825,6.759208114375942,61.2,360.0
826,7.027181777765679,64.8,360.0
827,7.268004286779546,68.4,360.0
828,7.478212107462568,72.0,360.0
829,7.654714559861571,75.60000000000001,360.0
830,7.794869340054589,79.2,360.0
831,7.896548303206795,82.8,360.0
832,7.958191219863518,86.4,360.0
833,7.978845608028654,90.0,360.0
834,7.958191219863518,93.60000000000001,360.0
835,7.896548303206795,97.2,360.0
836,7.794869340054589,100.8,360.0
837,7.654714559861571,104.4,360.0
838,7.478212107462568,108.0,360.0
839,7.2680042867795445,111.60000000000001,360.0
840,7.027181777765679,115.2,360.0
841,6.759208114375942,118.8,360.0
842,6.467836999621597,122.4,360.0
843,6.157025209397059,126.0,360.0
844,5.830843895194945,129.6,360.0
845,5.493391038554737,133.20000000000002,360.0
846,5.148707644400239,136.8,360.0
847,4.80069999872679,140.4,360.0
848,4.453069975035223,144.0,360.0
849,4.109254973201539,147.6,360.0
850,3.772378635683188,151.20000000000002,360.0
851,3.4452130312057516,154.8,360.0
852,3.1301525467626266,158.4,360.0
853,2.829199304496776,162.0,360.0
854,2.5439595376747315,165.6,360.0
855,2.2756500329269342,169.20000000000002,360.0
856,2.0251134837561753,172.8,360.0
857,1.7928414085014472,176.4,360.0
858,1.5790031660178832,180.0,360.0
859,1.3834795521656502,183.6,360.0
860,1.205899474495313,187.20000000000002,360.0
861,1.0456782734312422,190.8,360.0
862,0.9020563761022005,194.4,360.0
863,0.7741371229491122,198.0,360.0
864,0.6609227861462971,201.6,360.0
865,0.5613479917328016,205.20000000000002,360.0
866,0.4743099539766967,208.8,360.0
867,0.398695121913073,212.4,360.0
868,0.33340201674762115,216.0,360.0
869,0.2773601991319836,219.6,360.0
870,0.22954544316467504,223.20000000000002,360.0
871,0.1889913070072944,226.8,360.0
872,0.1547973774278338,230.4,360.0
873,0.12613452792531857,234.0,360.0
874,0.10224756897467328,237.6,360.0
875,0.08245568679947399,241.20000000000002,360.0
876,0.06615106692677203,244.8,360.0
877,0.05279608389632903,248.4,360.0
878,0.04191941225715884,252.0,360.0
879,0.033111379648684124,255.6,360.0
880,0.026018843339058614,259.2,360.0
881,0.020339829728695257,262.8,360.0
882,0.01581813425164074,266.40000000000003,360.0
883,0.012238038602275438,270.0,360.0
884,0.009419264616306574,273.6,360.0
885,0.007212250361644161,277.2,360.0
886,0.0054938045910063035,280.8,360.0
887,0.004163170899314569,284.40000000000003,360.0
888,0.0031385126813106455,288.0,360.0
889,0.002353814066044905,291.6,360.0
890,0.0017561800415812848,295.2,360.0
891,0.0013035105126917288,298.8,360.0
892,0.000962517548605936,302.40000000000003,360.0
893,0.000707052060035462,306.0,360.0
894,0.0005167050962478,309.6,360.0
895,0.00037564941379804095,313.2,360.0
896,0.0002716885295792774,316.8,360.0
897,0.00019548278090098702,320.40000000000003,360.0
898,0.0001399246828654081,324.0,360.0
899,9.963886489957551e-05,327.6,360.0
900,7.058490407345713e-05,331.2,360.0
901,4.9744320600973595e-05,334.8,360.0
902,3.487576928723506e-05,338.40000000000003,360.0
903,2.432499197862636e-05,342.0,360.0
904,1.6878359498102975e-05,345.6,360.0
905,1.165081690685666e-05,349.2,360.0
906,8.00075808898645e-06,352.8,360.0
907,5.465809845582645e-06,356.40000000000003,360.0
908,3.7147236891105794e-06,360.0,360.0
